Unnamed: 0,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,group,appr_belief,disappr_belief
1406,8,10,0.723940535370476,0.3367880032188781,0.614889266966711,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.614889266966711,0.3367880032188781
1408,8,11,0.723940535370476,0.3373754028092032,0.6154623228851127,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6154623228851127,0.3373754028092032
1410,8,12,0.723940535370476,0.3373956533558062,0.6159007063346139,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6159007063346139,0.3373956533558062
1412,8,13,0.723940535370476,0.3376452795381682,0.6159107036504076,treatment,0.3,0.3,0.5116279069767442,Extensive inst.,0.6159107036504076,0.3376452795381682
1414,8,14,0.723940535370476,0.33754866416713,0.6138297260703736,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6138297260703736,0.33754866416713
1416,8,15,0.723940535370476,0.3375909419301569,0.6145967413195614,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6145967413195614,0.3375909419301569
1418,8,16,0.723940535370476,0.3376580511312397,0.6154794287117112,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6154794287117112,0.3376580511312397
1420,8,17,0.723940535370476,0.3377538393599543,0.6145369344732924,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6145369344732924,0.3377538393599543
1422,8,18,0.723940535370476,0.3374638477205893,0.6151162148540522,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6151162148540522,0.3374638477205893
1424,8,19,0.723940535370476,0.3365128730365665,0.6143484152669783,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6143484152669783,0.3365128730365665
1426,8,20,0.723940535370476,0.3367824068937522,0.6150869270784501,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6150869270784501,0.3367824068937522
1428,8,21,0.723940535370476,0.3369710045999899,0.6151938916879506,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6151938916879506,0.3369710045999899
1430,8,22,0.723940535370476,0.3371791485909582,0.6146652385316115,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6146652385316115,0.3371791485909582
1432,8,23,0.723940535370476,0.3368598221660659,0.6148870179279871,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6148870179279871,0.3368598221660659
1434,8,24,0.723940535370476,0.3367848171111369,0.6151879024061155,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6151879024061155,0.3367848171111369
1436,8,25,0.723940535370476,0.3368405979573824,0.6149982130996817,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6149982130996817,0.3368405979573824
1438,8,26,0.723940535370476,0.3358995350708962,0.6145602332342773,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6145602332342773,0.3358995350708962
1440,8,27,0.723940535370476,0.3363245914014796,0.6143352716861203,treatment,0.3,0.3,0.5116279069767442,Extensive inst.,0.6143352716861203,0.3363245914014796
1442,8,28,0.723940535370476,0.3363477838956019,0.6158724724857308,treatment,0.3,0.3,0.4651162790697674,Extensive inst.,0.6158724724857308,0.3363477838956019
1444,8,29,0.723940535370476,0.3362381453828861,0.6150676709187425,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6150676709187425,0.3362381453828861
1446,8,30,0.723940535370476,0.336712479345602,0.6139861008590458,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6139861008590458,0.336712479345602
1448,8,31,0.723940535370476,0.3371657547539539,0.6143788930333757,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6143788930333757,0.3371657547539539
1450,8,32,0.723940535370476,0.3368327073631747,0.6147559539695895,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6147559539695895,0.3368327073631747
1452,8,33,0.723940535370476,0.3374232959842954,0.614622083308401,treatment,0.3,0.3,0.7209302325581395,Extensive inst.,0.614622083308401,0.3374232959842954
1454,8,34,0.723940535370476,0.3372353466158345,0.6139681620685518,treatment,0.3,0.3,0.7441860465116279,Extensive inst.,0.6139681620685518,0.3372353466158345
1456,8,35,0.723940535370476,0.336970482056078,0.6140283944823295,treatment,0.3,0.3,0.7674418604651163,Extensive inst.,0.6140283944823295,0.336970482056078
1458,8,36,0.723940535370476,0.3369703783471673,0.6141869028536835,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6141869028536835,0.3369703783471673
1460,8,37,0.723940535370476,0.3373307414552125,0.6145521812673018,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6145521812673018,0.3373307414552125
1462,8,38,0.723940535370476,0.3374115422054824,0.6147750634816035,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6147750634816035,0.3374115422054824
1464,8,39,0.723940535370476,0.3376935848544659,0.6145234557225411,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6145234557225411,0.3376935848544659
1466,8,40,0.723940535370476,0.3380586387771965,0.6143730703160307,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6143730703160307,0.3380586387771965
1468,8,41,0.723940535370476,0.3373644966635797,0.6145541562709224,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6145541562709224,0.3373644966635797
1470,8,42,0.723940535370476,0.3373088842750388,0.6147976984860908,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6147976984860908,0.3373088842750388
1472,8,43,0.723940535370476,0.3369989707255702,0.6141562573426306,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6141562573426306,0.3369989707255702
1474,8,44,0.723940535370476,0.3375073071791089,0.6147061286456599,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6147061286456599,0.3375073071791089
1476,8,45,0.723940535370476,0.3370483399194633,0.6146278309283884,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6146278309283884,0.3370483399194633
1478,8,46,0.723940535370476,0.3369990086455401,0.6161873262259604,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6161873262259604,0.3369990086455401
1480,8,47,0.723940535370476,0.3369259848723283,0.6152555150278349,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6152555150278349,0.3369259848723283
1482,8,48,0.723940535370476,0.3370828260316484,0.6152731415026789,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6152731415026789,0.3370828260316484
1484,8,49,0.723940535370476,0.3373188514902928,0.6159791342482398,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6159791342482398,0.3373188514902928
1486,8,50,0.723940535370476,0.3373018459198613,0.6149764844718889,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6149764844718889,0.3373018459198613
1488,8,51,0.723940535370476,0.3376038426043297,0.6153146862356497,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6153146862356497,0.3376038426043297
1490,8,52,0.723940535370476,0.3371666385319951,0.6144342820327319,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6144342820327319,0.3371666385319951
1492,8,53,0.723940535370476,0.3368096820693722,0.6144185691972527,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6144185691972527,0.3368096820693722
1494,8,54,0.723940535370476,0.3365504370179205,0.6139983029828343,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6139983029828343,0.3365504370179205
1496,8,55,0.723940535370476,0.3369227573669432,0.6147379134343949,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6147379134343949,0.3369227573669432
1498,8,56,0.723940535370476,0.3369888697321074,0.615053002464021,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.615053002464021,0.3369888697321074
1500,8,57,0.723940535370476,0.337197034328191,0.6147466103837158,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6147466103837158,0.337197034328191
1502,8,58,0.723940535370476,0.3375511717914936,0.6147719560297523,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6147719560297523,0.3375511717914936
1504,8,59,0.723940535370476,0.3370228456069762,0.6146188410994079,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6146188410994079,0.3370228456069762
1506,8,60,0.723940535370476,0.3374048572282807,0.6155031966364535,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6155031966364535,0.3374048572282807
1508,8,61,0.723940535370476,0.337173229464331,0.6150963599059596,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6150963599059596,0.337173229464331
1510,8,62,0.723940535370476,0.3370937403919319,0.6150847142636232,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6150847142636232,0.3370937403919319
1512,8,63,0.723940535370476,0.3367672103439678,0.6146587357666646,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.6146587357666646,0.3367672103439678
1514,8,64,0.723940535370476,0.3367588122253862,0.6148312596123335,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6148312596123335,0.3367588122253862
1516,8,65,0.723940535370476,0.3370275732283652,0.6146944512117541,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6146944512117541,0.3370275732283652
1518,8,66,0.723940535370476,0.3368218624565097,0.615454817729186,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.615454817729186,0.3368218624565097
1520,8,67,0.723940535370476,0.3364346910512125,0.6142995585575449,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6142995585575449,0.3364346910512125
1522,8,68,0.723940535370476,0.3361616903602049,0.6134913082070547,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6134913082070547,0.3361616903602049
1524,8,69,0.723940535370476,0.336577811647011,0.6144188606890987,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6144188606890987,0.336577811647011
1526,8,70,0.723940535370476,0.3365592764115124,0.6148975282337413,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6148975282337413,0.3365592764115124
1528,8,71,0.723940535370476,0.3369301649448353,0.6155719538966994,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6155719538966994,0.3369301649448353
1530,8,72,0.723940535370476,0.3369256285956111,0.6145313972913108,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6145313972913108,0.3369256285956111
1532,8,73,0.723940535370476,0.3368856829051961,0.6146711160131889,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6146711160131889,0.3368856829051961
1534,8,74,0.723940535370476,0.3364463534567528,0.6143126726281877,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6143126726281877,0.3364463534567528
1536,8,75,0.723940535370476,0.336514396219612,0.6148723301619935,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6148723301619935,0.336514396219612
1538,8,76,0.723940535370476,0.3362538858881492,0.6153401106912442,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6153401106912442,0.3362538858881492
1540,8,77,0.723940535370476,0.3360857800381037,0.6148639834988006,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6148639834988006,0.3360857800381037
1542,8,78,0.723940535370476,0.3368955376936973,0.6152060345398834,treatment,0.3,0.3,0.627906976744186,Extensive inst.,0.6152060345398834,0.3368955376936973
1544,8,79,0.723940535370476,0.3370346076474039,0.6155201681606481,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6155201681606481,0.3370346076474039
1546,8,80,0.723940535370476,0.3367565085264254,0.6144338821030207,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6144338821030207,0.3367565085264254
1548,8,81,0.723940535370476,0.3367721187600013,0.6147215197318269,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6147215197318269,0.3367721187600013
1550,8,82,0.723940535370476,0.3369211949106434,0.6147397843575491,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6147397843575491,0.3369211949106434
1552,8,83,0.723940535370476,0.3374098458754385,0.6141701184328692,treatment,0.3,0.3,0.6511627906976745,Extensive inst.,0.6141701184328692,0.3374098458754385
1554,8,84,0.723940535370476,0.3375376167868854,0.6151101270913506,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6151101270913506,0.3375376167868854
1556,8,85,0.723940535370476,0.3375098032750625,0.6147465162223195,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6147465162223195,0.3375098032750625
1558,8,86,0.723940535370476,0.3374903045783987,0.6153273949194101,treatment,0.3,0.3,0.5116279069767442,Extensive inst.,0.6153273949194101,0.3374903045783987
1560,8,87,0.723940535370476,0.3371627397106607,0.6155833935916395,treatment,0.3,0.3,0.5581395348837209,Extensive inst.,0.6155833935916395,0.3371627397106607
1562,8,88,0.723940535370476,0.3365815673580181,0.6155111405731633,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6155111405731633,0.3365815673580181
1564,8,89,0.723940535370476,0.3365285184029337,0.6150889705317493,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6150889705317493,0.3365285184029337
1566,8,90,0.723940535370476,0.3365521079944381,0.6155708288527678,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6155708288527678,0.3365521079944381
1568,8,91,0.723940535370476,0.3370117939317127,0.6153694637980257,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6153694637980257,0.3370117939317127
1570,8,92,0.723940535370476,0.3370510071022735,0.6148407363592866,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6148407363592866,0.3370510071022735
1572,8,93,0.723940535370476,0.3370900814566884,0.6153771407846599,treatment,0.3,0.3,0.4883720930232558,Extensive inst.,0.6153771407846599,0.3370900814566884
1574,8,94,0.723940535370476,0.3364397957496756,0.6146060690075118,treatment,0.3,0.3,0.6976744186046512,Extensive inst.,0.6146060690075118,0.3364397957496756
1576,8,95,0.723940535370476,0.3365928519797124,0.6146884699698272,treatment,0.3,0.3,0.5813953488372093,Extensive inst.,0.6146884699698272,0.3365928519797124
1578,8,96,0.723940535370476,0.336353527874331,0.6158131923688235,treatment,0.3,0.3,0.4883720930232558,Extensive inst.,0.6158131923688235,0.336353527874331
1580,8,97,0.723940535370476,0.3358595061829423,0.6150938907414225,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6150938907414225,0.3358595061829423
1582,8,98,0.723940535370476,0.3360926858441966,0.6148803188500321,treatment,0.3,0.3,0.6046511627906976,Extensive inst.,0.6148803188500321,0.3360926858441966
1584,8,99,0.723940535370476,0.3360229575214272,0.613657214410737,treatment,0.3,0.3,0.6744186046511628,Extensive inst.,0.613657214410737,0.3360229575214272
1586,9,1,0.7325415780973843,0.3192517044854441,0.6461565276460999,treatment,0.3,0.3,0.6101694915254238,Extensive inst.,0.6461565276460999,0.3192517044854441
1588,9,2,0.7325415780973843,0.3332050259712991,0.6174003048480216,treatment,0.3,0.3,0.6610169491525424,Extensive inst.,0.6174003048480216,0.3332050259712991
1590,9,3,0.7325415780973843,0.339006383160735,0.6047490537202962,treatment,0.3,0.3,0.6610169491525424,Extensive inst.,0.6047490537202962,0.339006383160735
1592,9,4,0.7325415780973843,0.3412503822560377,0.5991880493052365,treatment,0.3,0.3,0.6610169491525424,Extensive inst.,0.5991880493052365,0.3412503822560377
1594,9,5,0.7325415780973843,0.341521445451717,0.5993174380063908,treatment,0.3,0.3,0.6779661016949152,Extensive inst.,0.5993174380063908,0.341521445451717
1596,9,6,0.7325415780973843,0.3417961887614733,0.5981355596101342,treatment,0.3,0.3,0.7627118644067796,Extensive inst.,0.5981355596101342,0.3417961887614733
1598,9,7,0.7325415780973843,0.3414721043706148,0.5976991848176683,treatment,0.3,0.3,0.7457627118644068,Extensive inst.,0.5976991848176683,0.3414721043706148
1600,9,8,0.7325415780973843,0.3420588942371459,0.5988315682167263,treatment,0.3,0.3,0.6440677966101694,Extensive inst.,0.5988315682167263,0.3420588942371459
1602,9,9,0.7325415780973843,0.3427075501474014,0.5997574404020171,treatment,0.3,0.3,0.6610169491525424,Extensive inst.,0.5997574404020171,0.3427075501474014
1604,9,10,0.7325415780973843,0.3423907644504477,0.5996046564982295,treatment,0.3,0.3,0.6949152542372882,Extensive inst.,0.5996046564982295,0.3423907644504477
1606,9,11,0.7325415780973843,0.3421905738285359,0.5994120110208597,treatment,0.3,0.3,0.6779661016949152,Extensive inst.,0.5994120110208597,0.3421905738285359
1608,9,12,0.7325415780973843,0.3424739081862133,0.599581330402919,treatment,0.3,0.3,0.6271186440677966,Extensive inst.,0.599581330402919,0.3424739081862133
1610,9,13,0.7325415780973843,0.342651612554792,0.5985801914517137,treatment,0.3,0.3,0.8135593220338984,Extensive inst.,0.5985801914517137,0.342651612554792
1612,9,14,0.7325415780973843,0.3429341734150213,0.5991144854140523,treatment,0.3,0.3,0.6779661016949152,Extensive inst.,0.5991144854140523,0.3429341734150213
1614,9,15,0.7325415780973843,0.3431506695120288,0.5988588358742151,treatment,0.3,0.3,0.5932203389830508,Extensive inst.,0.5988588358742151,0.3431506695120288
1616,9,16,0.7325415780973843,0.3433676174971944,0.5979431222962519,treatment,0.3,0.3,0.711864406779661,Extensive inst.,0.5979431222962519,0.3433676174971944
1618,9,17,0.7325415780973843,0.3432083450025761,0.5987946130063162,treatment,0.3,0.3,0.6779661016949152,Extensive inst.,0.5987946130063162,0.3432083450025761
1620,9,18,0.7325415780973843,0.3432999390030319,0.5990715303367785,treatment,0.3,0.3,0.7457627118644068,Extensive inst.,0.5990715303367785,0.3432999390030319
1622,9,19,0.7325415780973843,0.3430707821945035,0.5989161155740407,treatment,0.3,0.3,0.711864406779661,Extensive inst.,0.5989161155740407,0.3430707821945035
1624,9,20,0.7325415780973843,0.3434638229912785,0.5992663146166411,treatment,0.3,0.3,0.6949152542372882,Extensive inst.,0.5992663146166411,0.3434638229912785
1626,9,21,0.7325415780973843,0.3429768234566522,0.5987737721313107,treatment,0.3,0.3,0.7457627118644068,Extensive inst.,0.5987737721313107,0.3429768234566522
1628,9,22,0.7325415780973843,0.3430592586450029,0.5984783925065363,treatment,0.3,0.3,0.7457627118644068,Extensive inst.,0.5984783925065363,0.3430592586450029
1630,9,23,0.7325415780973843,0.343286692996045,0.5985157103512092,treatment,0.3,0.3,0.6610169491525424,Extensive inst.,0.5985157103512092,0.343286692996045
1632,9,24,0.7325415780973843,0.3430436404316347,0.5991563871492932,treatment,0.3,0.3,0.711864406779661,Extensive inst.,0.5991563871492932,0.3430436404316347
1634,9,25,0.7325415780973843,0.3429841907103272,0.5997328785079922,treatment,0.3,0.3,0.6440677966101694,Extensive inst.,0.5997328785079922,0.3429841907103272
